SalesOrderLineKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Unit Price Discount Pct,Product Standard Cost,Total Product Cost,Sales Amount,,
61086002,24520,489,20191129,20191209,20191206,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61169004,26937,491,20191130,20191210,20191207,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61170004,26913,488,20191130,20191210,20191207,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61277002,15050,490,20191201,20191211,20191208,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61278004,22308,488,20191201,20191211,20191208,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61325002,21683,488,20191202,20191212,20191209,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61361002,25127,491,20191202,20191212,20191209,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61367004,11099,489,20191202,20191212,20191209,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61412007,12079,488,20191203,20191213,20191210,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61438002,25444,489,20191204,20191214,20191211,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61443001,11078,490,20191204,20191214,20191211,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61465005,19719,490,20191204,20191214,20191211,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61480002,27795,490,20191204,20191214,20191211,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61485002,26143,491,20191205,20191215,20191212,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61522002,23423,491,20191205,20191215,20191212,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61581003,14434,488,20191206,20191216,20191213,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61592002,24047,488,20191206,20191216,20191213,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61594004,22480,491,20191206,20191216,20191213,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61595004,26956,489,20191206,20191216,20191213,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61598002,27343,489,20191207,20191217,20191214,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61638002,12486,490,20191207,20191217,20191214,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61647002,20529,490,20191207,20191217,20191214,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61651002,17143,489,20191207,20191217,20191214,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61656002,11762,491,20191207,20191217,20191214,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61673001,11519,489,20191208,20191218,20191215,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61711004,14613,491,20191208,20191218,20191215,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61714004,15566,490,20191208,20191218,20191215,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61725002,12193,488,20191208,20191218,20191215,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61726002,20541,490,20191208,20191218,20191215,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61747002,18542,489,20191209,20191219,20191216,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61748002,19149,489,20191209,20191219,20191216,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61772004,23436,489,20191209,20191219,20191216,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61775002,25865,490,20191209,20191219,20191216,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61786003,27363,491,20191210,20191220,20191217,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61810002,18753,491,20191210,20191220,20191217,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61841002,23429,491,20191210,20191220,20191217,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61846002,26061,491,20191210,20191220,20191217,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61860002,22302,489,20191211,20191221,20191218,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61914002,26056,488,20191211,20191221,20191218,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61917002,21333,491,20191211,20191221,20191218,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61919003,29086,490,20191211,20191221,20191218,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61920004,11766,490,20191211,20191221,20191218,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61928001,11502,489,20191212,20191222,20191219,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61962002,25990,488,20191212,20191222,20191219,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
61969003,11900,489,20191212,20191222,20191219,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62002005,15908,488,20191213,20191223,20191220,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62046002,19715,488,20191214,20191224,20191221,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62053002,16584,489,20191214,20191224,20191221,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62073003,12033,488,20191214,20191224,20191221,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62083002,27798,490,20191214,20191224,20191221,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62084002,11903,489,20191214,20191224,20191221,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62085002,11465,491,20191214,20191224,20191221,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62109002,19882,488,20191215,20191225,20191222,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62141002,24485,489,20191215,20191225,20191222,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62154003,17229,488,20191215,20191225,20191222,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62213005,19736,490,20191216,20191226,20191223,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62219002,25234,491,20191216,20191226,20191223,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62224004,26617,489,20191216,20191226,20191223,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62225002,26058,489,20191216,20191226,20191223,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62236002,26759,488,20191217,20191227,20191224,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62240003,22678,488,20191217,20191227,20191224,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62271003,14419,491,20191217,20191227,20191224,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62274002,17732,489,20191217,20191227,20191224,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62291004,26379,490,20191218,20191228,20191225,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62332002,23538,488,20191218,20191228,20191225,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62352003,17639,490,20191219,20191229,20191226,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62380004,12437,490,20191219,20191229,20191226,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62384005,13646,491,20191219,20191229,20191226,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62516004,20241,489,20191221,20191231,20191228,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62521002,25420,489,20191221,20191231,20191228,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62528002,24048,489,20191221,20191231,20191228,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62530002,11907,489,20191221,20191231,20191228,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62536002,19173,490,20191222,20200101,20191229,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62568002,13249,488,20191222,20200101,20191229,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62570002,25978,490,20191222,20200101,20191229,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62578002,24044,488,20191222,20200101,20191229,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62597004,11091,488,20191223,20200102,20191230,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62670002,20264,489,20191224,20200103,20191231,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62688002,24054,490,20191224,20200103,20191231,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62692004,14348,489,20191224,20200103,20191231,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62738002,20249,490,20191225,20200104,20200101,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62746004,19884,490,20191225,20200104,20200101,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62747002,20061,488,20191225,20200104,20200101,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62762002,17827,488,20191226,20200105,20200102,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62812002,24069,490,20191226,20200105,20200102,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62863004,16161,488,20191227,20200106,20200103,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62865004,13638,491,20191227,20200106,20200103,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62873003,11765,488,20191227,20200106,20200103,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62883002,13159,491,20191228,20200107,20200104,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62886004,12219,489,20191228,20200107,20200104,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62981003,14745,490,20191229,20200108,20200105,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
62988002,11433,489,20191229,20200108,20200105,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63060003,23316,490,20191230,20200109,20200106,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63069004,12275,488,20191231,20200110,20200107,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63072001,11185,488,20191231,20200110,20200107,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63104002,24503,491,20191231,20200110,20200107,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63113002,27902,488,20191231,20200110,20200107,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63337004,15994,491,20200101,20200111,20200108,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63377002,19804,489,20200102,20200112,20200109,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63404003,15371,491,20200102,20200112,20200109,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63406002,23640,490,20200102,20200112,20200109,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63425004,17247,488,20200103,20200113,20200110,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63470003,14649,490,20200103,20200113,20200110,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63478003,29098,491,20200103,20200113,20200110,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63537004,23593,489,20200104,20200114,20200111,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63564001,11212,491,20200105,20200115,20200112,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63610003,21335,488,20200105,20200115,20200112,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63612003,20699,488,20200105,20200115,20200112,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63616002,17662,488,20200105,20200115,20200112,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63618004,22495,491,20200105,20200115,20200112,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63632001,11500,489,20200106,20200116,20200113,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63646002,20379,488,20200106,20200116,20200113,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63674002,25946,489,20200106,20200116,20200113,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63677002,25272,488,20200106,20200116,20200113,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63686002,20650,489,20200106,20200116,20200113,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63732002,15041,491,20200107,20200117,20200114,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63733002,17909,489,20200107,20200117,20200114,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63735002,25108,491,20200107,20200117,20200114,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63740002,13440,490,20200107,20200117,20200114,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63744002,17615,489,20200107,20200117,20200114,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63753003,23993,488,20200107,20200117,20200114,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63768004,17199,491,20200108,20200118,20200115,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63780002,18382,489,20200108,20200118,20200115,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63811002,17617,489,20200108,20200118,20200115,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63833004,16827,490,20200109,20200119,20200116,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63845002,18852,491,20200109,20200119,20200116,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63867002,17735,490,20200109,20200119,20200116,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63894001,11142,490,20200110,20200120,20200117,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63994004,14671,490,20200111,20200121,20200118,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63995003,12003,489,20200111,20200121,20200118,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
63996004,20622,490,20200112,20200122,20200119,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64009002,11502,490,20200112,20200122,20200119,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64023002,20016,491,20200112,20200122,20200119,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64046004,18651,491,20200112,20200122,20200119,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64050002,29094,488,20200112,20200122,20200119,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64066002,11428,488,20200113,20200123,20200120,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64104004,25823,491,20200113,20200123,20200120,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64115003,25602,488,20200114,20200124,20200121,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64127003,12279,491,20200114,20200124,20200121,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64164002,25819,489,20200114,20200124,20200121,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64214004,15995,488,20200115,20200125,20200122,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64215004,15167,489,20200115,20200125,20200122,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64219003,15106,489,20200115,20200125,20200122,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64228003,14045,489,20200115,20200125,20200122,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64229003,11997,491,20200115,20200125,20200122,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64231002,13418,491,20200115,20200125,20200122,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64240002,20661,490,20200115,20200125,20200122,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64243004,29087,489,20200115,20200125,20200122,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64249004,16476,490,20200116,20200126,20200123,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64313001,11501,490,20200117,20200127,20200124,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64325002,11660,489,20200117,20200127,20200124,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64431002,25273,491,20200118,20200128,20200125,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64435002,29222,490,20200118,20200128,20200125,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64440002,26313,491,20200118,20200128,20200125,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64446003,17571,489,20200118,20200128,20200125,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64448004,27125,491,20200118,20200128,20200125,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64466003,17897,490,20200119,20200129,20200126,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64516004,22997,491,20200119,20200129,20200126,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64518002,20652,491,20200119,20200129,20200126,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64620001,11788,488,20200121,20200131,20200128,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64690004,13517,489,20200122,20200201,20200129,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64693001,11506,490,20200122,20200201,20200129,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64782004,23018,491,20200123,20200202,20200130,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64901002,13047,488,20200126,20200205,20200202,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64929003,15500,489,20200126,20200205,20200202,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
64934002,23645,489,20200126,20200205,20200202,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65006003,23649,491,20200127,20200206,20200203,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65007002,25294,490,20200127,20200206,20200203,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65070005,14219,491,20200128,20200207,20200204,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65081002,20846,491,20200128,20200207,20200204,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65112002,19020,490,20200129,20200208,20200205,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65136004,28697,488,20200129,20200208,20200205,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65137002,25600,488,20200129,20200208,20200205,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65377002,21228,489,20200130,20200209,20200206,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65384002,26610,490,20200130,20200209,20200206,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65389002,24189,488,20200130,20200209,20200206,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65396003,11363,488,20200131,20200210,20200207,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65452004,22429,489,20200201,20200211,20200208,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65453002,25635,491,20200201,20200211,20200208,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65454003,17945,488,20200201,20200211,20200208,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65497002,12573,489,20200201,20200211,20200208,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65544002,26153,491,20200202,20200212,20200209,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65612003,27709,489,20200203,20200213,20200210,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65626002,12354,489,20200203,20200213,20200210,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65636004,18166,488,20200204,20200214,20200211,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65676003,17388,489,20200204,20200214,20200211,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65696003,14611,491,20200205,20200215,20200212,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65726002,12612,489,20200205,20200215,20200212,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65727002,21222,488,20200205,20200215,20200212,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65731003,24178,489,20200205,20200215,20200212,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65735002,27093,491,20200205,20200215,20200212,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65745002,12674,490,20200205,20200215,20200212,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65777003,12998,488,20200206,20200216,20200213,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65780004,24166,491,20200206,20200216,20200213,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65794003,23393,488,20200206,20200216,20200213,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65849004,13055,489,20200207,20200217,20200214,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65861002,25955,488,20200207,20200217,20200214,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65866004,17860,490,20200207,20200217,20200214,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65868002,18098,491,20200207,20200217,20200214,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65873003,24217,491,20200207,20200217,20200214,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65874003,11414,489,20200207,20200217,20200214,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65878002,12676,488,20200207,20200217,20200214,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65880004,18143,491,20200208,20200218,20200215,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65888002,12697,488,20200208,20200218,20200215,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65939002,26019,491,20200208,20200218,20200215,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
65975002,11300,488,20200209,20200219,20200216,6,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66022003,18133,489,20200210,20200220,20200217,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66069004,21144,490,20200210,20200220,20200217,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66072002,20845,491,20200210,20200220,20200217,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66078005,12341,491,20200210,20200220,20200217,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66192002,23661,488,20200212,20200222,20200219,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66252004,21555,488,20200213,20200223,20200220,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66267003,13047,491,20200214,20200224,20200221,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66303002,25831,489,20200214,20200224,20200221,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66314003,21149,491,20200214,20200224,20200221,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66319004,15208,491,20200215,20200225,20200222,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66357005,16426,489,20200215,20200225,20200222,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66362002,26609,490,20200215,20200225,20200222,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66407003,15888,490,20200216,20200226,20200223,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66428004,27008,491,20200216,20200226,20200223,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66504002,24833,488,20200218,20200228,20200225,7,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66556004,18904,490,20200218,20200228,20200225,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66566004,12680,488,20200218,20200228,20200225,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66569004,14320,488,20200219,20200229,20200226,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66618005,15130,490,20200219,20200229,20200226,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66623002,26603,490,20200219,20200229,20200226,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66637002,12346,491,20200219,20200229,20200226,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66641005,16263,489,20200220,20200301,20200227,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66695002,29459,491,20200220,20200301,20200227,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66698002,12668,490,20200220,20200301,20200227,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66743002,21229,491,20200221,20200302,20200228,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66759004,18917,490,20200221,20200302,20200228,4,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66761004,24036,488,20200221,20200302,20200228,8,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66816004,12609,491,20200222,20200303,20200229,10,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66881002,21161,488,20200223,20200304,20200301,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66886003,17257,488,20200224,20200305,20200302,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66919002,13718,491,20200224,20200305,20200302,1,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66925002,25827,490,20200224,20200305,20200302,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
66926002,25949,488,20200224,20200305,20200302,9,1,53.99,53.99,0,41.5723,41.5723,53.99,,
